src,sport,dst,dport,cwnd,bw,mrtt,pacing_gain,cwnd_gain,time,id
10.0.0.5,58419,10.1.0.11,51230,340,22800000.0,0.08003199999999999,1.25,2,48.52300000000014,1
10.0.0.5,58419,10.1.0.11,51230,340,22800000.0,0.08003199999999999,1.25,2,48.53800000000001,1
10.0.0.5,58419,10.1.0.11,51230,340,22800000.0,0.08003199999999999,1.25,2,48.54899999999998,1
10.0.0.5,58419,10.1.0.11,51230,340,22800000.0,0.08003199999999999,1.25,2,48.600000000000136,1
10.0.0.5,58419,10.1.0.11,51230,340,22800000.0,0.08003199999999999,1.25,2,48.608999999999924,1
10.0.0.5,58419,10.1.0.11,51230,340,22800000.0,0.08003199999999999,1.25,2,48.61900000000014,1
10.0.0.5,58419,10.1.0.11,51230,340,22800000.0,0.08003199999999999,1.25,2,48.63300000000004,1
10.0.0.5,58419,10.1.0.11,51230,340,22800000.0,0.08003199999999999,1.25,2,48.64599999999996,1
10.0.0.5,58419,10.1.0.11,51230,342,22900000.0,0.08003199999999999,1.25,2,48.702,1
10.0.0.5,58419,10.1.0.11,51230,342,22900000.0,0.08003199999999999,1.25,2,48.71100000000001,1
10.0.0.5,58419,10.1.0.11,51230,342,22900000.0,0.08003199999999999,1.25,2,48.72199999999998,1
10.0.0.5,58419,10.1.0.11,51230,342,22900000.0,0.08003199999999999,1.25,2,48.73299999999995,1
10.0.0.5,58419,10.1.0.11,51230,342,22900000.0,0.08003199999999999,1.25,2,48.79899999999998,1
10.0.0.5,58419,10.1.0.11,51230,342,22900000.0,0.08003199999999999,1.25,2,48.80600000000004,1
10.0.0.5,58419,10.1.0.11,51230,342,22900000.0,0.08003199999999999,1.25,2,48.8130000000001,1
10.0.0.5,58419,10.1.0.11,51230,342,22900000.0,0.08003199999999999,1.25,2,48.825000000000045,1
10.0.0.5,58419,10.1.0.11,51230,342,22900000.0,0.08003199999999999,1.25,2,48.83200000000011,1
10.0.0.5,58419,10.1.0.11,51230,342,22900000.0,0.08003199999999999,1.25,2,48.84400000000005,1
10.0.0.5,58419,10.1.0.11,51230,362,22900000.0,0.08003199999999999,1.25,2,48.896999999999935,1
10.0.0.5,58419,10.1.0.11,51230,362,22900000.0,0.08003199999999999,1.25,2,48.90599999999995,1
10.0.0.5,58419,10.1.0.11,51230,362,22900000.0,0.08003199999999999,1.25,2,48.92000000000007,1
10.0.0.5,58419,10.1.0.11,51230,362,22900000.0,0.08003199999999999,1.25,2,48.930000000000064,1
10.0.0.5,58419,10.1.0.11,51230,362,22900000.0,0.08003199999999999,1.25,2,48.94100000000003,1
10.0.0.5,58419,10.1.0.11,51230,362,22900000.0,0.08003199999999999,1.25,2,48.95100000000002,1
10.0.0.5,58419,10.1.0.11,51230,362,22900000.0,0.08003199999999999,1.25,2,48.96199999999999,1
10.0.0.5,58419,10.1.0.11,51230,362,22900000.0,0.08003199999999999,1.25,2,49.000999999999976,1
10.0.0.5,58419,10.1.0.11,51230,362,22900000.0,0.08003199999999999,1.25,2,49.016000000000076,1
10.0.0.5,58419,10.1.0.11,51230,362,22900000.0,0.08003199999999999,1.25,2,49.02600000000007,1
10.0.0.5,58419,10.1.0.11,51230,362,22900000.0,0.08003199999999999,1.25,2,49.03600000000006,1
10.0.0.5,58419,10.1.0.11,51230,362,22900000.0,0.08003199999999999,1.25,2,49.09699999999998,1
10.0.0.5,58419,10.1.0.11,51230,362,22900000.0,0.08003199999999999,1.25,2,49.10699999999997,1
10.0.0.5,58419,10.1.0.11,51230,362,22900000.0,0.08003199999999999,1.25,2,49.115999999999985,1
10.0.0.5,58419,10.1.0.11,51230,362,22900000.0,0.08003199999999999,1.25,2,49.125,1
10.0.0.5,58419,10.1.0.11,51230,362,22900000.0,0.08003199999999999,1.25,2,49.13499999999999,1
10.0.0.5,58419,10.1.0.11,51230,362,22900000.0,0.08003199999999999,1.25,2,49.19600000000014,1
10.0.0.5,58419,10.1.0.11,51230,362,22900000.0,0.08003199999999999,1.25,2,49.20399999999995,1
10.0.0.5,58419,10.1.0.11,51230,362,22900000.0,0.08003199999999999,1.25,2,49.22000000000003,1
10.0.0.5,58419,10.1.0.11,51230,362,22900000.0,0.08003199999999999,1.25,2,49.22700000000009,1
10.0.0.5,58419,10.1.0.11,51230,362,22900000.0,0.08003199999999999,1.25,2,49.24299999999994,1
10.0.0.5,58419,10.1.0.11,51230,362,22900000.0,0.08003199999999999,1.25,2,49.29899999999998,1
10.0.0.5,58419,10.1.0.11,51230,362,22900000.0,0.08003199999999999,1.25,2,49.3130000000001,1
10.0.0.5,58419,10.1.0.11,51230,362,22900000.0,0.08003199999999999,1.25,2,49.32100000000014,1
10.0.0.5,58419,10.1.0.11,51230,362,22900000.0,0.08003199999999999,1.25,2,49.340000000000146,1
10.0.0.5,58419,10.1.0.11,51230,356,22900000.0,0.08003199999999999,1.25,2,49.34899999999993,1
10.0.0.5,58419,10.1.0.11,51230,356,22900000.0,0.08003199999999999,1.25,2,49.40000000000009,1
10.0.0.5,58419,10.1.0.11,51230,356,22900000.0,0.08003199999999999,1.25,2,49.41800000000012,1
10.0.0.5,58419,10.1.0.11,51230,356,22900000.0,0.08003199999999999,1.25,2,49.42900000000009,1
10.0.0.5,58419,10.1.0.11,51230,356,22900000.0,0.08003199999999999,1.25,2,49.44399999999996,1
10.0.0.5,58419,10.1.0.11,51230,356,22900000.0,0.08003199999999999,1.25,2,49.45700000000011,1
10.0.0.5,58419,10.1.0.11,51230,356,22900000.0,0.08003199999999999,1.25,2,49.465000000000146,1
10.0.0.5,58419,10.1.0.11,51230,356,22900000.0,0.08003199999999999,1.25,2,49.500999999999976,1
10.0.0.5,58419,10.1.0.11,51230,356,22900000.0,0.08003199999999999,1.25,2,49.51099999999997,1
10.0.0.5,58419,10.1.0.11,51230,356,22900000.0,0.08003199999999999,1.25,2,49.519000000000005,1
10.0.0.5,58419,10.1.0.11,51230,356,22900000.0,0.08003199999999999,1.25,2,49.53099999999995,1
10.0.0.5,58419,10.1.0.11,51230,356,22900000.0,0.08003199999999999,1.25,2,49.596000000000004,1
10.0.0.5,58419,10.1.0.11,51230,348,22200000.0,0.08003199999999999,1.25,2,49.605999999999995,1
10.0.0.5,58419,10.1.0.11,51230,348,22200000.0,0.08003199999999999,1.25,2,49.61500000000001,1
10.0.0.5,58419,10.1.0.11,51230,348,22200000.0,0.08003199999999999,1.25,2,49.63000000000011,1
10.0.0.5,58419,10.1.0.11,51230,348,22200000.0,0.08003199999999999,1.25,2,49.64300000000003,1
10.0.0.5,58419,10.1.0.11,51230,348,22200000.0,0.08003199999999999,1.25,2,49.65300000000002,1
10.0.0.5,58419,10.1.0.11,51230,348,22200000.0,0.08003199999999999,1.25,2,49.70100000000002,1
10.0.0.5,58419,10.1.0.11,51230,348,22200000.0,0.08003199999999999,1.25,2,49.70900000000006,1
10.0.0.5,58419,10.1.0.11,51230,348,22200000.0,0.08003199999999999,1.25,2,49.71600000000012,1
10.0.0.5,58419,10.1.0.11,51230,348,22200000.0,0.08003199999999999,1.25,2,49.728000000000065,1
10.0.0.5,58419,10.1.0.11,51230,348,22200000.0,0.08003199999999999,1.25,2,49.74500000000012,1
10.0.0.5,58419,10.1.0.11,51230,348,22200000.0,0.08003199999999999,1.25,2,49.798,1
10.0.0.5,58419,10.1.0.11,51230,348,22200000.0,0.08003199999999999,1.25,2,49.80600000000004,1
10.0.0.5,58419,10.1.0.11,51230,348,22200000.0,0.08003199999999999,1.25,2,49.817999999999984,1
10.0.0.5,58419,10.1.0.11,51230,348,22200000.0,0.08003199999999999,1.25,2,49.83100000000013,1
10.0.0.5,58419,10.1.0.11,51230,348,22200000.0,0.08003199999999999,1.25,2,49.843000000000075,1
10.0.0.5,58419,10.1.0.11,51230,348,22200000.0,0.08003199999999999,1.25,2,49.89800000000014,1
10.0.0.5,58419,10.1.0.11,51230,348,22200000.0,0.08003199999999999,1.25,2,49.906999999999925,1
10.0.0.5,58419,10.1.0.11,51230,348,22200000.0,0.08003199999999999,1.25,2,49.91599999999994,1
10.0.0.5,58419,10.1.0.11,51230,348,22200000.0,0.08003199999999999,1.25,2,49.92599999999993,1
10.0.0.5,58419,10.1.0.11,51230,348,22200000.0,0.08003199999999999,1.25,2,49.934999999999945,1
10.0.0.5,58419,10.1.0.11,51230,348,22200000.0,0.08003199999999999,1.25,2,49.996000000000095,1
10.0.0.5,58419,10.1.0.11,51230,348,22200000.0,0.08003199999999999,1.25,2,50.00400000000013,1
10.0.0.5,58419,10.1.0.11,51230,348,22200000.0,0.08003199999999999,1.25,2,50.014000000000124,1
10.0.0.5,58419,10.1.0.11,51230,348,22200000.0,0.08003199999999999,1.25,2,50.02300000000014,1
10.0.0.5,58419,10.1.0.11,51230,348,22200000.0,0.08003199999999999,1.25,2,50.037000000000035,1
10.0.0.5,58419,10.1.0.11,51230,348,22200000.0,0.08003199999999999,1.25,2,50.049999999999955,1
10.0.0.5,58419,10.1.0.11,51230,344,21900000.0,0.08003199999999999,1.25,2,50.105999999999995,1
10.0.0.5,58419,10.1.0.11,51230,344,21900000.0,0.08003199999999999,1.25,2,50.121000000000095,1
10.0.0.5,58419,10.1.0.11,51230,344,21900000.0,0.08003199999999999,1.25,2,50.134000000000015,1
10.0.0.5,58419,10.1.0.11,51230,344,21900000.0,0.08003199999999999,1.25,2,50.14200000000005,1
10.0.0.5,58419,10.1.0.11,51230,344,21900000.0,0.08003199999999999,1.25,2,50.19600000000014,1
10.0.0.5,58419,10.1.0.11,51230,344,21900000.0,0.08003199999999999,1.25,2,50.20600000000013,1
10.0.0.5,58419,10.1.0.11,51230,344,21900000.0,0.08003199999999999,1.25,2,50.212999999999965,1
10.0.0.5,58419,10.1.0.11,51230,344,21900000.0,0.08003199999999999,1.25,2,50.228000000000065,1
10.0.0.5,58419,10.1.0.11,51230,344,21900000.0,0.08003199999999999,1.25,2,50.23900000000003,1
10.0.0.5,58419,10.1.0.11,51230,344,21900000.0,0.08003199999999999,1.25,2,50.250999999999976,1
10.0.0.5,58419,10.1.0.11,51230,344,21900000.0,0.08003199999999999,1.25,2,50.30799999999999,1
10.0.0.5,58419,10.1.0.11,51230,344,21900000.0,0.08003199999999999,1.25,2,50.31700000000001,1
10.0.0.5,58419,10.1.0.11,51230,344,21900000.0,0.08003199999999999,1.25,2,50.327,1
10.0.0.5,58419,10.1.0.11,51230,344,21900000.0,0.08003199999999999,1.25,2,50.33699999999999,1
10.0.0.5,58419,10.1.0.11,51230,344,21900000.0,0.08003199999999999,1.25,2,50.346000000000004,1
10.0.0.5,58419,10.1.0.11,51230,344,21900000.0,0.08003199999999999,1.25,2,50.39800000000014,1
10.0.0.5,58419,10.1.0.11,51230,344,21900000.0,0.08003199999999999,1.25,2,50.40800000000013,1
10.0.0.5,58419,10.1.0.11,51230,344,21900000.0,0.08003199999999999,1.25,2,50.419000000000096,1
10.0.0.5,58419,10.1.0.11,51230,344,21900000.0,0.08003199999999999,1.25,2,50.42900000000009,1
10.0.0.5,58419,10.1.0.11,51230,344,21900000.0,0.08003199999999999,1.25,2,50.440000000000055,1
10.0.0.5,58419,10.1.0.11,51230,344,21900000.0,0.08003199999999999,1.25,2,50.499000000000024,1
10.0.0.5,58419,10.1.0.11,51230,344,21900000.0,0.08003199999999999,1.25,2,50.50700000000006,1
10.0.0.5,58419,10.1.0.11,51230,344,21900000.0,0.08003199999999999,1.25,2,50.5150000000001,1
10.0.0.5,58419,10.1.0.11,51230,344,21900000.0,0.08003199999999999,1.25,2,50.527000000000044,1
10.0.0.5,58419,10.1.0.11,51230,344,21900000.0,0.08003199999999999,1.25,2,50.537000000000035,1
10.0.0.5,58419,10.1.0.11,51230,344,21900000.0,0.08003199999999999,1.25,2,50.547000000000025,1
10.0.0.5,58419,10.1.0.11,51230,328,22000000.0,0.08003199999999999,1.25,2,50.597999999999956,1
10.0.0.5,58419,10.1.0.11,51230,334,22500000.0,0.08003199999999999,1.25,2,50.60699999999997,1
10.0.0.5,58419,10.1.0.11,51230,338,22800000.0,0.08003199999999999,1.25,2,50.61799999999994,1
10.0.0.5,58419,10.1.0.11,51230,338,22800000.0,0.08003199999999999,1.25,2,50.62799999999993,1
10.0.0.5,58419,10.1.0.11,51230,338,22800000.0,0.08003199999999999,1.25,2,50.63599999999997,1
10.0.0.5,58419,10.1.0.11,51230,338,22800000.0,0.08003199999999999,1.25,2,50.64800000000014,1
10.0.0.5,58419,10.1.0.11,51230,342,22800000.0,0.08003199999999999,1.25,2,50.70700000000011,1
10.0.0.5,58419,10.1.0.11,51230,342,22800000.0,0.08003199999999999,1.25,2,50.721000000000004,1
10.0.0.5,58419,10.1.0.11,51230,342,22800000.0,0.08003199999999999,1.25,2,50.728000000000065,1
10.0.0.5,58419,10.1.0.11,51230,342,22800000.0,0.08003199999999999,1.25,2,50.73700000000008,1
10.0.0.5,58419,10.1.0.11,51230,342,22800000.0,0.08003199999999999,1.25,2,50.746000000000095,1
10.0.0.5,58419,10.1.0.11,51230,342,22800000.0,0.08003199999999999,1.25,2,50.80300000000011,1
10.0.0.5,58419,10.1.0.11,51230,342,22800000.0,0.08003199999999999,1.25,2,50.81099999999992,1
10.0.0.5,58419,10.1.0.11,51230,342,22800000.0,0.08003199999999999,1.25,2,50.81899999999996,1
10.0.0.5,58419,10.1.0.11,51230,342,22800000.0,0.08003199999999999,1.25,2,50.83200000000011,1
10.0.0.5,58419,10.1.0.11,51230,342,22800000.0,0.08003199999999999,1.25,2,50.8420000000001,1
10.0.0.5,58419,10.1.0.11,51230,342,22800000.0,0.08003199999999999,1.25,2,50.90300000000002,1
10.0.0.5,58419,10.1.0.11,51230,342,22800000.0,0.08003199999999999,1.25,2,50.912000000000035,1
10.0.0.5,58419,10.1.0.11,51230,342,22800000.0,0.08003199999999999,1.25,2,50.924999999999955,1
10.0.0.5,58419,10.1.0.11,51230,342,22800000.0,0.08003199999999999,1.25,2,50.93599999999992,1
10.0.0.5,58419,10.1.0.11,51230,342,22800000.0,0.08003199999999999,1.25,2,51.0,1
10.0.0.5,58419,10.1.0.11,51230,342,22800000.0,0.08003199999999999,1.25,2,51.00800000000004,1
10.0.0.5,58419,10.1.0.11,51230,342,22800000.0,0.08003199999999999,1.25,2,51.019000000000005,1
10.0.0.5,58419,10.1.0.11,51230,342,22800000.0,0.08003199999999999,1.25,2,51.037000000000035,1
10.0.0.5,58419,10.1.0.11,51230,344,22800000.0,0.08003199999999999,1.25,2,51.10200000000009,1
10.0.0.5,58419,10.1.0.11,51230,344,22800000.0,0.08003199999999999,1.25,2,51.108999999999924,1
10.0.0.5,58419,10.1.0.11,51230,344,22800000.0,0.08003199999999999,1.25,2,51.12200000000007,1
10.0.0.5,58419,10.1.0.11,51230,344,22800000.0,0.08003199999999999,1.25,2,51.131000000000085,1
10.0.0.5,58419,10.1.0.11,51230,344,22800000.0,0.08003199999999999,1.25,2,51.14599999999996,1
10.0.0.5,58419,10.1.0.11,51230,344,22800000.0,0.08003199999999999,1.25,2,51.15300000000002,1
10.0.0.5,58419,10.1.0.11,51230,344,22800000.0,0.08003199999999999,1.25,2,51.202,1
10.0.0.5,58419,10.1.0.11,51230,344,22800000.0,0.08003199999999999,1.25,2,51.210000000000036,1
10.0.0.5,58419,10.1.0.11,51230,344,22800000.0,0.08003199999999999,1.25,2,51.22199999999998,1
10.0.0.5,58419,10.1.0.11,51230,344,22800000.0,0.08003199999999999,1.25,2,51.23000000000002,1
10.0.0.5,58419,10.1.0.11,51230,344,22800000.0,0.08003199999999999,1.25,2,51.24199999999996,1
10.0.0.5,58419,10.1.0.11,51230,344,22800000.0,0.08003199999999999,1.25,2,51.25400000000013,1
10.0.0.5,58419,10.1.0.11,51230,344,22800000.0,0.08003199999999999,1.25,2,51.305000000000064,1
10.0.0.5,58419,10.1.0.11,51230,344,22800000.0,0.08003199999999999,1.25,2,51.32400000000007,1
10.0.0.5,58419,10.1.0.11,51230,344,22800000.0,0.08003199999999999,1.25,2,51.33400000000006,1
10.0.0.5,58419,10.1.0.11,51230,344,22800000.0,0.08003199999999999,1.25,2,51.35100000000011,1
10.0.0.5,58419,10.1.0.11,51230,344,22800000.0,0.08003199999999999,1.25,2,51.36000000000013,1
10.0.0.5,58419,10.1.0.11,51230,352,22800000.0,0.08003199999999999,1.25,2,51.40800000000013,1
10.0.0.5,58419,10.1.0.11,51230,352,22800000.0,0.08003199999999999,1.25,2,51.41800000000012,1
10.0.0.5,58419,10.1.0.11,51230,352,22800000.0,0.08003199999999999,1.25,2,51.437000000000126,1
10.0.0.5,58419,10.1.0.11,51230,352,22800000.0,0.08003199999999999,1.25,2,51.447000000000116,1
10.0.0.5,58419,10.1.0.11,51230,352,22800000.0,0.08003199999999999,1.25,2,51.45499999999993,1
10.0.0.5,58419,10.1.0.11,51230,340,21900000.0,0.08003199999999999,1.25,2,51.50700000000006,1
10.0.0.5,58419,10.1.0.11,51230,340,21900000.0,0.08003199999999999,1.25,2,51.516000000000076,1
10.0.0.5,58419,10.1.0.11,51230,340,21900000.0,0.08003199999999999,1.25,2,51.52500000000009,1
10.0.0.5,58419,10.1.0.11,51230,340,21900000.0,0.08003199999999999,1.25,2,51.53300000000013,1
10.0.0.5,58419,10.1.0.11,51230,340,21900000.0,0.08003199999999999,1.25,2,51.544000000000096,1
10.0.0.5,58419,10.1.0.11,51230,340,21900000.0,0.08003199999999999,1.25,2,51.55300000000011,1
10.0.0.5,58419,10.1.0.11,51230,340,21900000.0,0.08003199999999999,1.25,2,51.605999999999995,1
10.0.0.5,58419,10.1.0.11,51230,340,21900000.0,0.08003199999999999,1.25,2,51.615999999999985,1
10.0.0.5,58419,10.1.0.11,51230,340,21900000.0,0.08003199999999999,1.25,2,51.625,1
10.0.0.5,58419,10.1.0.11,51230,340,21900000.0,0.08003199999999999,1.25,2,51.63499999999999,1
10.0.0.5,58419,10.1.0.11,51230,340,21900000.0,0.08003199999999999,1.25,2,51.69600000000014,1
10.0.0.5,58419,10.1.0.11,51230,340,21900000.0,0.08003199999999999,1.25,2,51.70399999999995,1
10.0.0.5,58419,10.1.0.11,51230,340,21900000.0,0.08003199999999999,1.25,2,51.712999999999965,1
10.0.0.5,58419,10.1.0.11,51230,340,21900000.0,0.08003199999999999,1.25,2,51.72900000000004,1
10.0.0.5,58419,10.1.0.11,51230,340,21900000.0,0.08003199999999999,1.25,2,51.746000000000095,1
10.0.0.5,58419,10.1.0.11,51230,364,21900000.0,0.08003199999999999,1.25,2,51.80099999999993,1
10.0.0.5,58419,10.1.0.11,51230,364,21900000.0,0.08003199999999999,1.25,2,51.815000000000055,1
10.0.0.5,58419,10.1.0.11,51230,364,21900000.0,0.08003199999999999,1.25,2,51.82600000000002,1
10.0.0.5,58419,10.1.0.11,51230,360,21600000.0,0.08003199999999999,1.25,2,51.83899999999994,1
10.0.0.5,58419,10.1.0.11,51230,360,21600000.0,0.08003199999999999,1.25,2,51.846000000000004,1
10.0.0.5,58419,10.1.0.11,51230,360,21600000.0,0.08003199999999999,1.25,2,51.899000000000115,1
10.0.0.5,58419,10.1.0.11,51230,360,21600000.0,0.08003199999999999,1.25,2,51.91100000000006,1
10.0.0.5,58419,10.1.0.11,51230,360,21600000.0,0.08003199999999999,1.25,2,51.919000000000096,1
10.0.0.5,58419,10.1.0.11,51230,360,21600000.0,0.08003199999999999,1.25,2,51.927000000000135,1
10.0.0.5,58419,10.1.0.11,51230,360,21600000.0,0.08003199999999999,1.25,2,51.940000000000055,1
10.0.0.5,58419,10.1.0.11,51230,360,21600000.0,0.08003199999999999,1.25,2,51.999000000000024,1
10.0.0.5,58419,10.1.0.11,51230,360,21600000.0,0.08003199999999999,1.25,2,52.01099999999997,1
10.0.0.5,58419,10.1.0.11,51230,360,21600000.0,0.08003199999999999,1.25,2,52.024000000000115,1
10.0.0.5,58419,10.1.0.11,51230,360,21600000.0,0.08003199999999999,1.25,2,52.034000000000106,1
10.0.0.5,58419,10.1.0.11,51230,360,21600000.0,0.08003199999999999,1.25,2,52.04500000000007,1
10.0.0.5,58419,10.1.0.11,51230,360,21600000.0,0.08003199999999999,1.25,2,52.09699999999998,1
10.0.0.5,58419,10.1.0.11,51230,360,21600000.0,0.08003199999999999,1.25,2,52.10500000000002,1
10.0.0.5,58419,10.1.0.11,51230,360,21600000.0,0.08003199999999999,1.25,2,52.115999999999985,1
10.0.0.5,58419,10.1.0.11,51230,360,21600000.0,0.08003199999999999,1.25,2,52.12699999999995,1
10.0.0.5,58419,10.1.0.11,51230,360,21600000.0,0.08003199999999999,1.25,2,52.136999999999944,1
10.0.0.5,58419,10.1.0.11,51230,360,21600000.0,0.08003199999999999,1.25,2,52.19900000000007,1
10.0.0.5,58419,10.1.0.11,51230,360,21600000.0,0.08003199999999999,1.25,2,52.20600000000013,1
10.0.0.5,58419,10.1.0.11,51230,360,21600000.0,0.08003199999999999,1.25,2,52.221000000000004,1
10.0.0.5,58419,10.1.0.11,51230,360,21600000.0,0.08003199999999999,1.25,2,52.228000000000065,1
10.0.0.5,58419,10.1.0.11,51230,360,21600000.0,0.08003199999999999,1.25,2,52.240999999999985,1
10.0.0.5,58419,10.1.0.11,51230,360,21600000.0,0.08003199999999999,1.25,2,52.24800000000005,1
10.0.0.5,58419,10.1.0.11,51230,352,21600000.0,0.08003199999999999,1.25,2,52.25500000000011,1
10.0.0.5,58419,10.1.0.11,51230,352,21600000.0,0.08003199999999999,1.25,2,52.307000000000016,1
10.0.0.5,58419,10.1.0.11,51230,352,21600000.0,0.08003199999999999,1.25,2,52.317999999999984,1
10.0.0.5,58419,10.1.0.11,51230,352,21600000.0,0.08003199999999999,1.25,2,52.33100000000013,1
10.0.0.5,58419,10.1.0.11,51230,352,21600000.0,0.08003199999999999,1.25,2,52.34100000000012,1
10.0.0.5,58419,10.1.0.11,51230,352,21600000.0,0.08003199999999999,1.25,2,52.396999999999935,1
10.0.0.5,58419,10.1.0.11,51230,352,21600000.0,0.08003199999999999,1.25,2,52.40800000000013,1
10.0.0.5,58419,10.1.0.11,51230,352,21600000.0,0.08003199999999999,1.25,2,52.417000000000144,1
10.0.0.5,58419,10.1.0.11,51230,352,21600000.0,0.08003199999999999,1.25,2,52.430000000000064,1
10.0.0.5,58419,10.1.0.11,51230,352,21600000.0,0.08003199999999999,1.25,2,52.444999999999936,1
10.0.0.5,58419,10.1.0.11,51230,352,21600000.0,0.08003199999999999,1.25,2,52.499000000000024,1
10.0.0.5,58419,10.1.0.11,51230,352,21600000.0,0.08003199999999999,1.25,2,52.51300000000015,1
10.0.0.5,58419,10.1.0.11,51230,352,21600000.0,0.08003199999999999,1.25,2,52.528999999999996,1
10.0.0.5,58419,10.1.0.11,51230,352,21600000.0,0.08003199999999999,1.25,2,52.542000000000144,1
10.0.0.5,58419,10.1.0.11,51230,352,21600000.0,0.08003199999999999,1.25,2,52.600000000000136,1
10.0.0.5,58419,10.1.0.11,51230,352,21600000.0,0.08003199999999999,1.25,2,52.60699999999997,1
10.0.0.5,58419,10.1.0.11,51230,352,21600000.0,0.08003199999999999,1.25,2,52.61400000000003,1
10.0.0.5,58419,10.1.0.11,51230,352,21600000.0,0.08003199999999999,1.25,2,52.62699999999995,1
10.0.0.5,58419,10.1.0.11,51230,352,21600000.0,0.08003199999999999,1.25,2,52.641000000000076,1
10.0.0.5,58419,10.1.0.11,51230,352,21600000.0,0.08003199999999999,1.25,2,52.65000000000009,1
10.0.0.5,58419,10.1.0.11,51230,352,21600000.0,0.08003199999999999,1.25,2,52.69800000000009,1
10.0.0.5,58419,10.1.0.11,51230,324,21600000.0,0.08003199999999999,1.25,2,52.70600000000013,1
10.0.0.5,58419,10.1.0.11,51230,324,21600000.0,0.08003199999999999,1.25,2,52.71900000000005,1
10.0.0.5,58419,10.1.0.11,51230,324,21600000.0,0.08003199999999999,1.25,2,52.728000000000065,1
10.0.0.5,58419,10.1.0.11,51230,324,21600000.0,0.08003199999999999,1.25,2,52.74299999999994,1
10.0.0.5,58419,10.1.0.11,51230,324,21600000.0,0.08003199999999999,1.25,2,52.80099999999993,1
10.0.0.5,58419,10.1.0.11,51230,324,21600000.0,0.08003199999999999,1.25,2,52.81600000000003,1
10.0.0.5,58419,10.1.0.11,51230,324,21600000.0,0.08003199999999999,1.25,2,52.827,1
10.0.0.5,58419,10.1.0.11,51230,324,21600000.0,0.08003199999999999,1.25,2,52.840000000000146,1
10.0.0.5,58419,10.1.0.11,51230,324,21600000.0,0.08003199999999999,1.25,2,52.84899999999993,1
10.0.0.5,58419,10.1.0.11,51230,324,21600000.0,0.08003199999999999,1.25,2,52.89599999999996,1
10.0.0.5,58419,10.1.0.11,51230,324,21600000.0,0.08003199999999999,1.25,2,52.90599999999995,1
10.0.0.5,58419,10.1.0.11,51230,324,21600000.0,0.08003199999999999,1.25,2,52.914999999999964,1
10.0.0.5,58419,10.1.0.11,51230,324,21600000.0,0.08003199999999999,1.25,2,52.93900000000008,1
10.0.0.5,58419,10.1.0.11,51230,324,21600000.0,0.08003199999999999,1.25,2,52.947000000000116,1
10.0.0.5,58419,10.1.0.11,51230,324,21600000.0,0.08003199999999999,1.25,2,52.96100000000001,1
10.0.0.5,58419,10.1.0.11,51230,324,21600000.0,0.08003199999999999,1.25,2,53.00700000000006,1
10.0.0.5,58419,10.1.0.11,51230,324,21600000.0,0.08003199999999999,1.25,2,53.016000000000076,1
10.0.0.5,58419,10.1.0.11,51230,344,21600000.0,0.08003199999999999,1.25,2,53.034000000000106,1
