rate,burst,lat,backlog,limit,delay,ip,time,id
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,46.61500000000001,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,46.636999999999944,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,46.6579999999999,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,46.673,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,46.68899999999985,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,46.70399999999995,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,46.725999999999885,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,46.74799999999982,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,46.76999999999998,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,46.789999999999964,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,46.804999999999836,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,46.82600000000002,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,46.84899999999993,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,46.868999999999915,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,46.88300000000004,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,46.896999999999935,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,46.912000000000035,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,46.92899999999986,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,46.947999999999865,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,46.96499999999992,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,46.98000000000002,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,46.99599999999987,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.01099999999997,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.02999999999997,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.048,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.06700000000001,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.08199999999988,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.097999999999956,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.11400000000003,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.134000000000015,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.153999999999996,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.169999999999845,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.184999999999945,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.19999999999982,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.21499999999992,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.235999999999876,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.25299999999993,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.269000000000005,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.287000000000035,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.30199999999991,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.319999999999936,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.34299999999985,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.36799999999994,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.386999999999944,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.40300000000002,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.42399999999998,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.444999999999936,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.462999999999965,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.48299999999995,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.496999999999844,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.511999999999944,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.53099999999995,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.549999999999955,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.57199999999989,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.58899999999994,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.605999999999995,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.621999999999844,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.641999999999825,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.662000000000035,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.677999999999884,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.69999999999982,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.71799999999985,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.740999999999985,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.759000000000015,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.77800000000002,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.79599999999982,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.81099999999992,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.82899999999995,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.847999999999956,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.86500000000001,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.87999999999988,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.896999999999935,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.912000000000035,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.929999999999836,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.952,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.97000000000003,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,47.98699999999985,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.00199999999995,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.016999999999825,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.03599999999983,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.05599999999981,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.077,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.09199999999987,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.10699999999997,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.124000000000024,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.14499999999998,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.16300000000001,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.177999999999884,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.19599999999991,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.210000000000036,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.225999999999885,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.24499999999989,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.263999999999896,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.281999999999925,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.297000000000025,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.312999999999874,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.327,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.346000000000004,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.365999999999985,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.384000000000015,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.401999999999816,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.422000000000025,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.43999999999983,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.45899999999983,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.47499999999991,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.493999999999915,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.50999999999999,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.52599999999984,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.549999999999955,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.569999999999936,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.58699999999999,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.60299999999984,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.62299999999982,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.64499999999998,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.669999999999845,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.68599999999992,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.70100000000002,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.715999999999894,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.74499999999989,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.766999999999825,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.7829999999999,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.80099999999993,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.81600000000003,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.83699999999999,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.85799999999995,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.87699999999995,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.89099999999985,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.906999999999925,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.924999999999955,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.942999999999984,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.96100000000001,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.980999999999995,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,48.999000000000024,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,49.016999999999825,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,49.052999999999884,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,49.072999999999865,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,49.090999999999894,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,49.105999999999995,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,49.124000000000024,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,49.14300000000003,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,49.16099999999983,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,49.179999999999836,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,49.19599999999991,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,49.212999999999965,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,49.23799999999983,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,49.259000000000015,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,49.28099999999995,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,49.297000000000025,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,49.312999999999874,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,49.330999999999904,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,49.35500000000002,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,49.375999999999976,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,49.39099999999985,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,49.406999999999925,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,49.427999999999884,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,49.447999999999865,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,49.468999999999824,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,49.48799999999983,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,49.50299999999993,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,49.519000000000005,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,49.53800000000001,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,49.5619999999999,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,49.580999999999904,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,49.596000000000004,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,49.6099999999999,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,49.625999999999976,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,49.64499999999998,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,49.66799999999989,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,49.6869999999999,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,49.702999999999975,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,49.72199999999998,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,49.746999999999844,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,49.76599999999985,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,49.784999999999854,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,49.802999999999884,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,49.82099999999991,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,49.83899999999994,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,49.855999999999995,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,49.871999999999844,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,49.886999999999944,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,49.903999999999996,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,49.92399999999998,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,49.94200000000001,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,49.962999999999965,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,49.978999999999814,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,49.99499999999989,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.01099999999997,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.026999999999816,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.04599999999982,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.06499999999983,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.082999999999856,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.09899999999993,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.11500000000001,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.13300000000004,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.149999999999864,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.166999999999916,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.18299999999999,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.197999999999865,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.212999999999965,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.230999999999995,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.249000000000024,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.26599999999985,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.28099999999995,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.29899999999998,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.31499999999983,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.33600000000001,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.360999999999876,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.378999999999905,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.39499999999998,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.41099999999983,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.42899999999986,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.452999999999975,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.468999999999824,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.485999999999876,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.500999999999976,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.516999999999825,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.53399999999988,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.552999999999884,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.57499999999982,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.59199999999987,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.60699999999997,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.624000000000024,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.63999999999987,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.65899999999988,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.674999999999955,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.69200000000001,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.707999999999856,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.72699999999986,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.75299999999993,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.771999999999935,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.78800000000001,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.802999999999884,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.819999999999936,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.83899999999994,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.85500000000002,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.878999999999905,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.89499999999998,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.91099999999983,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.929999999999836,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.94999999999982,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.96699999999987,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,50.985999999999876,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.000999999999976,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.016999999999825,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.03599999999983,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.06499999999983,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.080999999999904,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.09699999999998,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.11299999999983,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.12999999999988,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.1579999999999,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.177999999999884,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.192999999999984,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.20899999999983,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.22699999999986,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.24599999999987,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.26499999999987,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.28099999999995,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.29599999999982,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.31099999999992,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.327999999999975,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.346000000000004,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.365999999999985,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.381999999999834,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.39799999999991,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.41300000000001,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.4369999999999,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.455999999999904,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.47499999999991,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.49299999999994,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.50800000000004,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.52599999999984,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.548,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.56600000000003,5
200000000.0,15000.0,600.0,66.0,50000,0.0,10.0.1.3,51.580999999999904,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.59699999999998,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.61199999999985,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.62799999999993,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.64499999999998,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.669999999999845,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.68399999999997,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.70100000000002,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.71799999999985,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.735999999999876,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.75599999999986,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.77299999999991,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.78899999999999,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.80399999999986,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.82399999999984,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.84199999999987,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.8599999999999,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.875999999999976,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.891999999999825,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.90599999999995,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.923,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.94599999999991,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.96399999999994,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.980999999999995,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,51.99599999999987,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,52.01099999999997,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,52.02800000000002,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,52.047000000000025,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,52.06700000000001,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,52.08600000000001,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,52.10500000000002,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,52.124000000000024,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,52.144000000000005,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,52.166999999999916,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,52.18399999999997,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,52.20100000000002,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,52.21799999999985,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,52.23699999999985,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,52.25299999999993,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,52.27099999999996,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,52.287000000000035,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,52.30099999999993,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,52.317999999999984,5
200000000.0,15000.0,600.0,0.0,50000,0.0,10.0.1.3,52.335000000000036,5
